Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2018	complement component C1q binding (GO:0001849)	1/9	0.08566810855499336	0.17970979163039966	0	0	12.559644670050762	30.86249647975658	CALR
GO_Molecular_Function_2018	actin-dependent ATPase activity (GO:0030898)	1/9	0.08566810855499336	0.17970979163039966	0	0	12.559644670050762	30.86249647975658	MYH9
GO_Molecular_Function_2018	BMP binding (GO:0036122)	1/9	0.08566810855499336	0.17970979163039966	0	0	12.559644670050762	30.86249647975658	ENG
GO_Molecular_Function_2018	vascular endothelial growth factor receptor binding (GO:0005172)	1/9	0.08566810855499336	0.17970979163039966	0	0	12.559644670050762	30.86249647975658	ITGB3
GO_Molecular_Function_2018	microtubule minus-end binding (GO:0051011)	1/10	0.09472405357539047	0.192905189398058	0	0	11.163564579808234	26.31014737416817	MACF1
GO_Molecular_Function_2018	cyclic-nucleotide phosphodiesterase activity (GO:0004112)	1/10	0.09472405357539047	0.192905189398058	0	0	11.163564579808234	26.31014737416817	PDE4D
GO_Molecular_Function_2018	protein kinase C activity (GO:0004697)	1/10	0.09472405357539047	0.192905189398058	0	0	11.163564579808234	26.31014737416817	PRKCA
GO_Molecular_Function_2018	activin binding (GO:0048185)	1/10	0.09472405357539047	0.192905189398058	0	0	11.163564579808234	26.31014737416817	ENG
GO_Molecular_Function_2018	semaphorin receptor activity (GO:0017154)	1/11	0.10369075371831593	0.20090083532923708	0	0	10.046700507614213	22.769262652105503	NRP1
GO_Molecular_Function_2018	inositol 1,4,5 trisphosphate binding (GO:0070679)	1/11	0.10369075371831593	0.20090083532923708	0	0	10.046700507614213	22.769262652105503	CYTH2
GO_Molecular_Function_2018	potassium:proton antiporter activity (GO:0015386)	1/11	0.10369075371831593	0.20090083532923708	0	0	10.046700507614213	22.769262652105503	SLC9A1
GO_Molecular_Function_2018	adenyl nucleotide binding (GO:0030554)	1/11	0.10369075371831593	0.20090083532923708	0	0	10.046700507614213	22.769262652105503	PFN1
GO_Molecular_Function_2018	adenyl-nucleotide exchange factor activity (GO:0000774)	1/11	0.10369075371831593	0.20090083532923708	0	0	10.046700507614213	22.769262652105503	PFN1
GO_Molecular_Function_2018	calcium-dependent protein serine/threonine kinase activity (GO:0009931)	1/11	0.10369075371831593	0.20090083532923708	0	0	10.046700507614213	22.769262652105503	PRKCA
GO_Molecular_Function_2018	thioesterase binding (GO:0031996)	1/11	0.10369075371831593	0.20090083532923708	0	0	10.046700507614213	22.769262652105503	RAC1
GO_Molecular_Function_2018	tubulin binding (GO:0015631)	5/255	0.10982798012724984	0.20987675654453905	0	0	2.026113989637305	4.47536153218152	PRNP;ARHGEF2;EZR;NDEL1;DNM2
GO_Molecular_Function_2018	ATP binding (GO:0005524)	5/255	0.10982798012724984	0.20987675654453905	0	0	2.026113989637305	4.47536153218152	INSR;ABL1;AKT1;MYH9;HSPA2
GO_Molecular_Function_2018	peptidase activity, acting on L-amino acid peptides (GO:0070011)	4/185	0.11196599303322377	0.21078372092882808	0	0	2.2351198951984963	4.89392931313617	CASP8;ADAM12;CAPN2;CAPN1
GO_Molecular_Function_2018	voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization (GO:0086008)	1/12	0.11256908393690103	0.21078372092882808	0	0	9.132902630364562	19.947977849834988	KCNH2
GO_Molecular_Function_2018	cAMP binding (GO:0030552)	1/12	0.11256908393690103	0.21078372092882808	0	0	9.132902630364562	19.947977849834988	PDE4D
GO_Molecular_Function_2018	ligand-gated cation channel activity (GO:0099094)	2/60	0.11905520366638653	0.21986633161423827	0	0	3.4736101337086565	7.392425920895251	KCNH2;PTK2B
GO_Molecular_Function_2018	sodium:proton antiporter activity (GO:0015385)	1/13	0.12135991064011716	0.21986633161423827	0	0	8.371404399323179	17.655247344501635	SLC9A1
GO_Molecular_Function_2018	low-density lipoprotein receptor activity (GO:0005041)	1/13	0.12135991064011716	0.21986633161423827	0	0	8.371404399323179	17.655247344501635	LRP1
GO_Molecular_Function_2018	platelet-derived growth factor receptor binding (GO:0005161)	1/13	0.12135991064011716	0.21986633161423827	0	0	8.371404399323179	17.655247344501635	ITGB3
GO_Molecular_Function_2018	ubiquitin protein ligase activity involved in ERAD pathway (GO:1904264)	1/13	0.12135991064011716	0.21986633161423827	0	0	8.371404399323179	17.655247344501635	RNF5
GO_Molecular_Function_2018	transmembrane receptor protein tyrosine kinase activity (GO:0004714)	2/61	0.1223248600244283	0.22018474804397092	0	0	3.414562435143549	7.174251720956937	NRP1;INSR
GO_Molecular_Function_2018	protein heterodimerization activity (GO:0046982)	5/265	0.12360934294086355	0.2210705556442368	0	0	1.9471901155838982	4.070852409764754	ITGB1;SDCBP;ARF1;ITGA3;ITGB2
GO_Molecular_Function_2018	ubiquitin binding (GO:0043130)	2/62	0.12561633441268988	0.2212675708788299	0	0	3.3574829931972787	6.965175632228617	SHARPIN;HSPB1
GO_Molecular_Function_2018	monovalent cation:proton antiporter activity (GO:0005451)	1/14	0.13006409184275305	0.2212675708788299	0	0	7.7270597422881675	15.761099618273684	SLC9A1
GO_Molecular_Function_2018	lipoprotein transporter activity (GO:0042954)	1/14	0.13006409184275305	0.2212675708788299	0	0	7.7270597422881675	15.761099618273684	LRP1
GO_Molecular_Function_2018	phosphatidylinositol monophosphate phosphatase activity (GO:0052744)	1/14	0.13006409184275305	0.2212675708788299	0	0	7.7270597422881675	15.761099618273684	PTEN
GO_Molecular_Function_2018	poly(A) binding (GO:0008143)	1/14	0.13006409184275305	0.2212675708788299	0	0	7.7270597422881675	15.761099618273684	PABPC1
GO_Molecular_Function_2018	cysteine-type endopeptidase activity involved in execution phase of apoptosis (GO:0097200)	1/14	0.13006409184275305	0.2212675708788299	0	0	7.7270597422881675	15.761099618273684	CASP8
GO_Molecular_Function_2018	protein serine/threonine/tyrosine kinase activity (GO:0004712)	1/14	0.13006409184275305	0.2212675708788299	0	0	7.7270597422881675	15.761099618273684	AKT1
GO_Molecular_Function_2018	phosphatidylinositol-3-phosphatase activity (GO:0004438)	1/14	0.13006409184275305	0.2212675708788299	0	0	7.7270597422881675	15.761099618273684	PTEN
GO_Molecular_Function_2018	cysteine-type peptidase activity (GO:0008234)	2/65	0.13561426276275013	0.2276024184544995	0	0	3.1971169420149015	6.387650145486204	CASP8;CAPN2
GO_Molecular_Function_2018	RNA polymerase II carboxy-terminal domain kinase activity (GO:0008353)	1/15	0.13868247719449792	0.2276024184544995	0	0	7.174764321972443	14.174236923314213	MAPK1
GO_Molecular_Function_2018	3',5'-cyclic-AMP phosphodiesterase activity (GO:0004115)	1/15	0.13868247719449792	0.2276024184544995	0	0	7.174764321972443	14.174236923314213	PDE4D
GO_Molecular_Function_2018	interleukin-1 receptor binding (GO:0005149)	1/15	0.13868247719449792	0.2276024184544995	0	0	7.174764321972443	14.174236923314213	TRIP6
GO_Molecular_Function_2018	lipoprotein particle receptor activity (GO:0030228)	1/15	0.13868247719449792	0.2276024184544995	0	0	7.174764321972443	14.174236923314213	LRP1
GO_Molecular_Function_2018	adrenergic receptor binding (GO:0031690)	1/15	0.13868247719449792	0.2276024184544995	0	0	7.174764321972443	14.174236923314213	PDE4D
GO_Molecular_Function_2018	G-protein coupled receptor binding (GO:0001664)	3/133	0.14541604046523054	0.2307485300315972	0	0	2.3280473372781065	4.48883937380504	SDCBP;ARHGEF12;ITGB4
GO_Molecular_Function_2018	potassium ion antiporter activity (GO:0022821)	1/16	0.1472159080488326	0.2307485300315972	0	0	6.696108291032148	12.828772600422079	SLC9A1
GO_Molecular_Function_2018	ubiquitin-specific protease binding (GO:1990381)	1/16	0.1472159080488326	0.2307485300315972	0	0	6.696108291032148	12.828772600422079	PTEN
GO_Molecular_Function_2018	cysteine-type endopeptidase activity involved in apoptotic process (GO:0097153)	1/16	0.1472159080488326	0.2307485300315972	0	0	6.696108291032148	12.828772600422079	CASP8
GO_Molecular_Function_2018	peptidase activator activity (GO:0016504)	1/16	0.1472159080488326	0.2307485300315972	0	0	6.696108291032148	12.828772600422079	CAV1
GO_Molecular_Function_2018	bile acid transmembrane transporter activity (GO:0015125)	1/16	0.1472159080488326	0.2307485300315972	0	0	6.696108291032148	12.828772600422079	CEACAM1
GO_Molecular_Function_2018	poly(U) RNA binding (GO:0008266)	1/16	0.1472159080488326	0.2307485300315972	0	0	6.696108291032148	12.828772600422079	PABPC1
GO_Molecular_Function_2018	ionotropic glutamate receptor activity (GO:0004970)	1/16	0.1472159080488326	0.2307485300315972	0	0	6.696108291032148	12.828772600422079	PTK2B
GO_Molecular_Function_2018	phospholipase activity (GO:0004620)	2/69	0.14920640519815692	0.2325619388284122	0	0	3.0056350898568382	5.717994319469602	PLCG1;PLD1
GO_Molecular_Function_2018	calcium ion binding (GO:0005509)	5/284	0.15185746618591411	0.2353790725881669	0	0	1.8128215128047989	3.4168294099559446	LRP1;CIB2;CIB1;CALR;CAPN1
GO_Molecular_Function_2018	metalloaminopeptidase activity (GO:0070006)	1/17	0.15566521760209712	0.2399480426021276	0	0	6.277284263959391	11.676047647649668	MMP14
GO_Molecular_Function_2018	microfilament motor activity (GO:0000146)	1/18	0.16403123090170466	0.24737682930581406	0	0	5.907733651836369	10.679400888402993	MYH9
GO_Molecular_Function_2018	ankyrin binding (GO:0030506)	1/18	0.16403123090170466	0.24737682930581406	0	0	5.907733651836369	10.679400888402993	PLEC
GO_Molecular_Function_2018	hyaluronic acid binding (GO:0005540)	1/18	0.16403123090170466	0.24737682930581406	0	0	5.907733651836369	10.679400888402993	LAYN
GO_Molecular_Function_2018	protein kinase A regulatory subunit binding (GO:0034237)	1/18	0.16403123090170466	0.24737682930581406	0	0	5.907733651836369	10.679400888402993	EZR
GO_Molecular_Function_2018	RNA polymerase binding (GO:0070063)	1/19	0.17231476494336254	0.2582776380439692	0	0	5.579244218838126	9.810724057952932	ARHGAP5
GO_Molecular_Function_2018	steroid hormone receptor binding (GO:0035258)	2/76	0.17359183405203202	0.2582776380439692	0	0	2.7203530060672922	4.7634700962643794	FHL2;CALR
GO_Molecular_Function_2018	syntaxin binding (GO:0019905)	2/77	0.1771276934917909	0.2582776380439692	0	0	2.6839455782312927	4.64559946298882	ABL1;PTPN2
GO_Molecular_Function_2018	calcium ion transmembrane transporter activity (GO:0015085)	2/77	0.1771276934917909	0.2582776380439692	0	0	2.6839455782312927	4.64559946298882	TRPM7;PKD1
GO_Molecular_Function_2018	3',5'-cyclic-nucleotide phosphodiesterase activity (GO:0004114)	1/20	0.18051662874040855	0.2582776380439692	0	0	5.285332620892333	9.048132049958218	PDE4D
GO_Molecular_Function_2018	intramolecular oxidoreductase activity, transposing S-S bonds (GO:0016864)	1/20	0.18051662874040855	0.2582776380439692	0	0	5.285332620892333	9.048132049958218	ITGB3
GO_Molecular_Function_2018	poly-pyrimidine tract binding (GO:0008187)	1/20	0.18051662874040855	0.2582776380439692	0	0	5.285332620892333	9.048132049958218	PABPC1
GO_Molecular_Function_2018	mitogen-activated protein kinase binding (GO:0051019)	1/20	0.18051662874040855	0.2582776380439692	0	0	5.285332620892333	9.048132049958218	ABL1
GO_Molecular_Function_2018	protein disulfide isomerase activity (GO:0003756)	1/20	0.18051662874040855	0.2582776380439692	0	0	5.285332620892333	9.048132049958218	ITGB3
GO_Molecular_Function_2018	poly-purine tract binding (GO:0070717)	1/20	0.18051662874040855	0.2582776380439692	0	0	5.285332620892333	9.048132049958218	PABPC1
GO_Molecular_Function_2018	protein transporter activity (GO:0008565)	2/80	0.187800706773414	0.26184028331992176	0	0	2.5803244374672945	4.315267368616446	LRP1;ITGB1BP1
GO_Molecular_Function_2018	voltage-gated ion channel activity (GO:0005244)	1/21	0.1886376234670404	0.26184028331992176	0	0	5.020812182741118	8.374350413278753	PTK2B
GO_Molecular_Function_2018	scavenger receptor activity (GO:0005044)	1/21	0.1886376234670404	0.26184028331992176	0	0	5.020812182741118	8.374350413278753	LRP1
GO_Molecular_Function_2018	adenylyltransferase activity (GO:0070566)	1/21	0.1886376234670404	0.26184028331992176	0	0	5.020812182741118	8.374350413278753	ABL1
GO_Molecular_Function_2018	inward rectifier potassium channel activity (GO:0005242)	1/21	0.1886376234670404	0.26184028331992176	0	0	5.020812182741118	8.374350413278753	KCNH2
GO_Molecular_Function_2018	cyclic nucleotide binding (GO:0030551)	1/21	0.1886376234670404	0.26184028331992176	0	0	5.020812182741118	8.374350413278753	PDE4D
GO_Molecular_Function_2018	ADP binding (GO:0043531)	1/23	0.20464017128814416	0.28264657321481296	0	0	4.56391324411629	7.240657964857907	MYH9
GO_Molecular_Function_2018	phosphatidylinositol-3,4-bisphosphate binding (GO:0043325)	1/24	0.2125232878746728	0.2906568495933025	0	0	4.365261531670713	6.760496714480504	AKT1
GO_Molecular_Function_2018	phosphatidylinositol phospholipase C activity (GO:0004435)	1/24	0.2125232878746728	0.2906568495933025	0	0	4.365261531670713	6.760496714480504	PLCG1
GO_Molecular_Function_2018	lipoprotein particle receptor binding (GO:0070325)	1/25	0.2203286625590105	0.2998619358729948	0	0	4.1831641285956005	6.327600165017342	LRP1
GO_Molecular_Function_2018	thyroid hormone receptor binding (GO:0046966)	1/26	0.2280570581540711	0.3088733942960478	0	0	4.0156345177664985	5.935748014910026	TRIP6
GO_Molecular_Function_2018	phospholipase C activity (GO:0004629)	1/27	0.23570923001783786	0.3161676691104651	0	0	3.8609918000780943	5.579736661899487	PLCG1
GO_Molecular_Function_2018	calmodulin-dependent protein kinase activity (GO:0004683)	1/27	0.23570923001783786	0.3161676691104651	0	0	3.8609918000780943	5.579736661899487	PTK2B
GO_Molecular_Function_2018	ATPase activity, coupled (GO:0042623)	2/94	0.2385309524036545	0.318421702012534	0	0	2.1861135758651287	3.133260831275197	MYH9;HSPA2
GO_Molecular_Function_2018	RNA polymerase II repressing transcription factor binding (GO:0001103)	1/28	0.24328592613934025	0.3232227304422663	0	0	3.7178040985147582	5.255182554848429	STAT3
GO_Molecular_Function_2018	delayed rectifier potassium channel activity (GO:0005251)	1/29	0.25078788723258283	0.33004632329193684	0	0	3.5848440899202316	4.958369101280273	KCNH2
GO_Molecular_Function_2018	WW domain binding (GO:0050699)	1/29	0.25078788723258283	0.33004632329193684	0	0	3.5848440899202316	4.958369101280273	ENAH
GO_Molecular_Function_2018	snoRNA binding (GO:0030515)	1/30	0.2582158467438044	0.33807154956674085	0	0	3.4610537370908454	4.686126340024527	NUDT16L1
GO_Molecular_Function_2018	phosphatidylinositol binding (GO:0035091)	2/100	0.2605210865836892	0.33807154956674085	0	0	2.0516451478550604	2.75960936414797	GRB7;THY1
GO_Molecular_Function_2018	voltage-gated cation channel activity (GO:0022843)	2/100	0.2605210865836892	0.33807154956674085	0	0	2.0516451478550604	2.75960936414797	KCNH2;ITGAV
GO_Molecular_Function_2018	metallopeptidase activity (GO:0008237)	2/102	0.2678597056093344	0.3459854530787236	0	0	2.010408163265306	2.6482944335340326	MMP14;ADAM12
GO_Molecular_Function_2018	phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)	1/32	0.27285265908571066	0.350810561681628	0	0	3.237432454560341	4.2048528330153285	AKT1
GO_Molecular_Function_2018	metal ion binding (GO:0046872)	6/442	0.2742758046001053	0.3510227040524283	0	0	1.3880447247706422	1.795603933616479	LRP1;ABL1;CIB2;CIB1;CALR;CAPN1
GO_Molecular_Function_2018	protein tyrosine/serine/threonine phosphatase activity (GO:0008138)	1/34	0.2872020889087565	0.3625763927852628	0	0	3.0409167820335337	3.793754021164277	SSH1
GO_Molecular_Function_2018	aminopeptidase activity (GO:0004177)	1/34	0.2872020889087565	0.3625763927852628	0	0	3.0409167820335337	3.793754021164277	MMP14
GO_Molecular_Function_2018	carboxylic acid binding (GO:0031406)	1/34	0.2872020889087565	0.3625763927852628	0	0	3.0409167820335337	3.793754021164277	LAYN
GO_Molecular_Function_2018	ion transmembrane transporter activity (GO:0015075)	1/35	0.2942707941583518	0.3681683926913908	0	0	2.9513287548521947	3.610227263492937	LASP1
GO_Molecular_Function_2018	ubiquitin-like protein conjugating enzyme binding (GO:0044390)	1/35	0.2942707941583518	0.3681683926913908	0	0	2.9513287548521947	3.610227263492937	RNF5
GO_Molecular_Function_2018	voltage-gated calcium channel activity (GO:0005245)	1/37	0.30819964303812986	0.382167557367281	0	0	2.7870840383530737	3.280418856160088	ITGAV
GO_Molecular_Function_2018	frizzled binding (GO:0005109)	1/37	0.30819964303812986	0.382167557367281	0	0	2.7870840383530737	3.280418856160088	SDCBP
GO_Molecular_Function_2018	ATPase regulator activity (GO:0060590)	1/38	0.3150611495175608	0.3889471713070773	0	0	2.7116202496913155	3.1318902957187467	PFN1
GO_Molecular_Function_2018	ATPase activity (GO:0016887)	3/203	0.3259564818659996	0.4006249270511625	0	0	1.5078461538461538	1.6902825675689879	MACF1;MYH9;HSPA2
GO_Molecular_Function_2018	hormone receptor binding (GO:0051427)	1/40	0.32858168380858743	0.4020802183447188	0	0	2.57230248600807	2.8628950220174127	SRC
GO_Molecular_Function_2018	copper ion binding (GO:0005507)	1/41	0.3352420349621892	0.408438985827296	0	0	2.5078680203045685	2.7408552681952725	PRNP
GO_Molecular_Function_2018	polyubiquitin modification-dependent protein binding (GO:0031593)	1/43	0.3483661651472519	0.42075393972330427	0	0	2.3882040125694948	2.518363886481836	SHARPIN
GO_Molecular_Function_2018	cholesterol binding (GO:0015485)	1/43	0.3483661651472519	0.42075393972330427	0	0	2.3882040125694948	2.518363886481836	CAV1
GO_Molecular_Function_2018	transforming growth factor beta receptor binding (GO:0005160)	1/44	0.3548312291114732	0.4267151419056079	0	0	2.3325463345531814	2.4167816118314542	ENG
GO_Molecular_Function_2018	magnesium ion binding (GO:0000287)	2/127	0.3587150973462489	0.42953438695108775	0	0	1.6062857142857143	1.6468071728117464	ABL1;CIB2
GO_Molecular_Function_2018	myosin binding (GO:0017022)	1/46	0.3675705199058439	0.4382571583492754	0	0	2.2286520022560627	2.2305242656976114	RHOA
GO_Molecular_Function_2018	sterol binding (GO:0032934)	1/48	0.3800595097723944	0.451219588197864	0	0	2.133599740792742	2.064102922116796	CAV1
GO_Molecular_Function_2018	cytokine receptor binding (GO:0005126)	2/137	0.3940240073765334	0.4658165171951391	0	0	1.4865457294028723	1.384484612020455	SDCBP;TRIP6
GO_Molecular_Function_2018	hydrogen ion transmembrane transporter activity (GO:0015078)	1/51	0.39833435868049344	0.4669549834952003	0	0	2.0052791878172593	1.845786358238875	SLC9A1
GO_Molecular_Function_2018	GDP binding (GO:0019003)	1/51	0.39833435868049344	0.4669549834952003	0	0	2.0052791878172593	1.845786358238875	HRAS
GO_Molecular_Function_2018	repressing transcription factor binding (GO:0070491)	1/53	0.4102187971882732	0.4788746628264779	0	0	1.9279578289730572	1.717934990867154	STAT3
GO_Molecular_Function_2018	metalloexopeptidase activity (GO:0008235)	1/54	0.4160731339213949	0.4836850181836216	0	0	1.891485489895604	1.6586327150113274	MMP14
GO_Molecular_Function_2018	cation channel activity (GO:0005261)	2/146	0.4250367231140492	0.49095837993945	0	0	1.3929988662131518	1.1918215610585583	TRPM7;PKD1
GO_Molecular_Function_2018	phosphoric ester hydrolase activity (GO:0042578)	1/56	0.42760891156016617	0.49095837993945	0	0	1.822519612367328	1.5483147189482531	PTPRO
GO_Molecular_Function_2018	nuclear hormone receptor binding (GO:0035257)	1/56	0.42760891156016617	0.49095837993945	0	0	1.822519612367328	1.5483147189482531	TRIP6
GO_Molecular_Function_2018	transmembrane receptor protein kinase activity (GO:0019199)	1/62	0.4608732953304373	0.5248312220293552	0	0	1.6427560955313305	1.2725316388995522	INSR
GO_Molecular_Function_2018	PDZ domain binding (GO:0030165)	1/62	0.4608732953304373	0.5248312220293552	0	0	1.6427560955313305	1.2725316388995522	PTEN
GO_Molecular_Function_2018	mRNA 3'-UTR binding (GO:0003730)	1/63	0.4662272355021483	0.5287699134353633	0	0	1.6161781562141804	1.2332766761682552	PABPC1
GO_Molecular_Function_2018	carboxylic acid transmembrane transporter activity (GO:0046943)	1/64	0.471528272650305	0.5320830504823143	0	0	1.5904439610023366	1.1956579419721822	SLC16A3
GO_Molecular_Function_2018	mitogen-activated protein kinase kinase binding (GO:0031434)	1/65	0.4767769269554787	0.5320830504823143	0	0	1.5655139593908631	1.159586453002292	INSR
GO_Molecular_Function_2018	ligand-dependent nuclear receptor transcription coactivator activity (GO:0030374)	1/65	0.4767769269554787	0.5320830504823143	0	0	1.5655139593908631	1.159586453002292	ACTN1
GO_Molecular_Function_2018	metalloendopeptidase activity (GO:0004222)	1/65	0.4767769269554787	0.5320830504823143	0	0	1.5655139593908631	1.159586453002292	MMP14
GO_Molecular_Function_2018	protein kinase inhibitor activity (GO:0004860)	1/67	0.4871191419956142	0.5414591259632524	0	0	1.5179203199507767	1.0917589397373917	CIB1
GO_Molecular_Function_2018	sodium ion transmembrane transporter activity (GO:0015081)	1/71	0.5071973037574192	0.5615398720171427	0	0	1.430891950688905	0.9713684296427824	SLC9A1
GO_Molecular_Function_2018	heme binding (GO:0020037)	1/72	0.5120934198937148	0.5647196211476144	0	0	1.4106670479731178	0.9440863965597768	SRC
GO_Molecular_Function_2018	mRNA binding (GO:0003729)	2/179	0.5310042523333912	0.5832684503977014	0	0	1.1313847572927476	0.7161498630015409	CALR;PABPC1
GO_Molecular_Function_2018	MAP kinase kinase kinase activity (GO:0004709)	1/78	0.5404701953926593	0.5913379784884389	0	0	1.3003493967960973	0.8001255112715814	INSR
GO_Molecular_Function_2018	Ras GTPase binding (GO:0017016)	2/184	0.5458739050299306	0.5949172636849634	0	0	1.1000224265530387	0.6659175766863286	CIB1;ARHGEF2
GO_Molecular_Function_2018	phosphatidylinositol phosphate binding (GO:1901981)	1/81	0.5540365799976229	0.6014638358729059	0	0	1.2513959390862943	0.7389800432450613	AKT1
GO_Molecular_Function_2018	RNA polymerase II transcription cofactor activity (GO:0001104)	1/84	0.5672044153065768	0.6085896759033206	0	0	1.2059812855482843	0.6838342246417898	ARHGAP5
GO_Molecular_Function_2018	ubiquitin protein ligase activity (GO:0061630)	2/192	0.5689774276699378	0.6085896759033206	0	0	1.0532760472610097	0.5939576522144628	CBL;RNF5
GO_Molecular_Function_2018	motor activity (GO:0003774)	1/85	0.5715071508482795	0.6085896759033206	0	0	1.1915639352187577	0.6666541450436337	MYH9
GO_Molecular_Function_2018	histone deacetylase binding (GO:0042826)	1/85	0.5715071508482795	0.6085896759033206	0	0	1.1915639352187577	0.6666541450436337	MAPK8
GO_Molecular_Function_2018	voltage-gated potassium channel activity (GO:0005249)	1/85	0.5715071508482795	0.6085896759033206	0	0	1.1915639352187577	0.6666541450436337	KCNH2
GO_Molecular_Function_2018	ubiquitin-protein transferase activity (GO:0004842)	4/417	0.5944833953517039	0.6306496855632144	0	0	0.9679738398941614	0.5034068889964758	SHARPIN;KEAP1;CBL;RNF5
GO_Molecular_Function_2018	potassium channel activity (GO:0005267)	1/100	0.6311679368829785	0.6670297514786022	0	0	1.010254832589858	0.4649024106032371	KCNH2
GO_Molecular_Function_2018	endopeptidase activity (GO:0004175)	3/354	0.6838557013929956	0.7199839271269651	0	0	0.8525531448608372	0.3239773108743725	MMP14;CASP8;CAPN1
GO_Molecular_Function_2018	RNA polymerase II transcription factor binding (GO:0001085)	1/121	0.7010593623607333	0.7353216620249797	0	0	0.8325719120135364	0.29569849915095225	STAT3
GO_Molecular_Function_2018	transcription coactivator activity (GO:0003713)	2/291	0.7860662260880995	0.8213950452381266	0	0	0.6889697055292705	0.16584481422176742	ACTN1;FHL2
GO_Molecular_Function_2018	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001077)	1/175	0.8260143746356982	0.8599179497140291	0	0	0.5726121710718245	0.10945086714036856	STAT3
GO_Molecular_Function_2018	ubiquitin-like protein ligase activity (GO:0061659)	1/186	0.8442063722761229	0.8755895087919638	0	0	0.5382631362326794	0.09115932828441374	CBL
GO_Molecular_Function_2018	serine-type endopeptidase activity (GO:0004252)	1/196	0.8590960456039743	0.8877325804574403	0	0	0.5103995834960302	0.07751670823791118	MMP14
GO_Molecular_Function_2018	serine-type peptidase activity (GO:0008236)	1/220	0.8893046291881632	0.9155571643671496	0	0	0.4539090930162482	0.05325054367851706	MMP14
GO_Molecular_Function_2018	regulatory region DNA binding (GO:0000975)	1/224	0.8936710653124254	0.9166699530226716	0	0	0.4456761740001366	0.05010180459124132	STAT3
GO_Molecular_Function_2018	RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978)	1/262	0.9274839850310966	0.9478682484383734	0	0	0.38004940000388976	0.028610024375747507	STAT3
GO_Molecular_Function_2018	core promoter proximal region sequence-specific DNA binding (GO:0000987)	1/278	0.9382905117407891	0.9521542089692808	0	0	0.3578038813245616	0.02279055577341436	STAT3
GO_Molecular_Function_2018	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0000982)	1/280	0.9395233524208918	0.9521542089692808	0	0	0.35520259083383365	0.022158462640195067	STAT3
GO_Molecular_Function_2018	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001228)	1/284	0.9419159916685356	0.9521542089692808	0	0	0.3501103119226561	0.020950317196565375	STAT3
GO_Molecular_Function_2018	transcription regulatory region DNA binding (GO:0044212)	1/374	0.976629422043603	0.9823699620674278	0	0	0.2644084865475429	0.006252732099450292	STAT3
GO_Molecular_Function_2018	DNA binding (GO:0003677)	4/893	0.9788489227768636	0.9823699620674278	0	0	0.4386487771502789	0.009377418757415252	ABI2;STAT3;ABL1;CALR
GO_Molecular_Function_2018	RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)	1/460	0.9902458456282268	0.9902458456282268	0	0	0.21391681320018135	0.002096820681475893	STAT3
